KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,39,2,1,1,1,6.0,0.1574,0.0,0.1574,0.1574,0.1574,0.1574,0.1574
1,0,40,1,1,1,1,6.0,0.20100000000000004,3.0404709722440586e-17,0.201,0.201,0.201,0.201,0.201
1,0,41,2,1,1,1,12.0,0.15850000000000003,0.0018800386843215327,0.1567,0.1567,0.1585,0.1603,0.1603
1,0,42,1,1,1,1,18.0,0.18786666666666665,0.002065401257126857,0.1853,0.1853,0.1881,0.1902,0.1902
1,0,43,1,1,1,1,102.0,0.19232156862745095,0.005718627327002926,0.1839,0.1872,0.192,0.1972,0.2024
1,0,44,1,1,-1,-1,1.0,0.1866,,0.1866,0.1866,0.1866,0.1866,0.1866
1,0,44,1,1,1,-1,1.0,0.1866,,0.1866,0.1866,0.1866,0.1866,0.1866
1,0,44,1,1,1,1,4.0,0.1866,0.0,0.1866,0.1866,0.1866,0.1866,0.1866
1,0,45,1,1,1,1,6.0,0.19209999999999997,3.0404709722440586e-17,0.1921,0.1921,0.1921,0.1921,0.1921
1,0,46,2,1,-1,1,6.0,0.1832,0.0,0.1832,0.1832,0.1832,0.1832,0.1832
1,0,47,2,1,1,1,6.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579
1,0,48,1,1,1,1,8.0,0.1788,0.0,0.1788,0.1788,0.1788,0.1788,0.1788
1,0,49,1,1,1,1,8.0,0.1843,0.0,0.1843,0.1843,0.1843,0.1843,0.1843
1,0,50,2,1,1,-1,1.0,0.1875,,0.1875,0.1875,0.1875,0.1875,0.1875
1,0,50,2,1,1,1,7.0,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.1875
1,0,51,1,1,1,1,8.0,0.1927,0.0,0.1927,0.1927,0.1927,0.1927,0.1927
1,0,52,1,1,1,1,8.0,0.1917,0.0,0.1917,0.1917,0.1917,0.1917,0.1917
1,0,53,1,1,1,1,24.0,0.19403333333333336,0.007856244631510969,0.1882,0.1882,0.189,0.2049,0.2049
1,0,54,1,1,1,1,8.0,0.1866,0.0,0.1866,0.1866,0.1866,0.1866,0.1866
1,0,55,1,1,1,1,8.0,0.1889,0.0,0.1889,0.1889,0.1889,0.1889,0.1889
1,0,56,1,1,1,1,52.0,0.18694807692307694,0.0042910070295095245,0.1804,0.1826,0.1896,0.1912,0.1917
1,0,57,2,1,1,1,8.0,0.1911,0.0,0.1911,0.1911,0.1911,0.1911,0.1911
1,0,58,1,1,1,1,8.0,0.174,0.0,0.174,0.174,0.174,0.174,0.174
1,0,59,1,1,1,1,8.0,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.1875
1,0,60,2,1,1,1,8.0,0.1803,0.0,0.1803,0.1803,0.1803,0.1803,0.1803
1,0,61,2,1,1,1,8.0,0.1801,0.0,0.1801,0.1801,0.1801,0.1801,0.1801
1,0,62,1,1,1,1,8.0,0.1849,0.0,0.1849,0.1849,0.1849,0.1849,0.1849
1,0,63,1,1,1,1,153.0,0.1910248366013072,0.0069536177733320196,0.177,0.1866,0.1902,0.1955,0.2068
1,0,63,2,1,1,1,44.0,0.176225,0.003374399171325452,0.1733,0.174,0.1754,0.1755,0.1826
1,0,64,1,1,1,1,1863.0,0.1940052066559313,0.006786643367161588,0.179,0.1894,0.1932,0.198,0.2165
1,0,64,2,1,1,1,96.0,0.187884375,0.010661631435592825,0.175,0.1794,0.1862,0.189925,0.2121
1,0,65,2,1,1,1,12.0,0.1968,0.00814683429872666,0.189,0.189,0.1968,0.2046,0.2046
1,0,66,2,-1,1,-1,6.0,0.08740000000000002,1.5202354861220293e-17,0.0874,0.0874,0.0874,0.0874,0.0874
1,0,67,2,-1,1,-1,6.0,0.0818,0.0,0.0818,0.0818,0.0818,0.0818,0.0818
1,0,68,2,-1,-1,-1,6.0,0.0929,0.0,0.0929,0.0929,0.0929,0.0929,0.0929
1,0,69,2,-1,1,-1,6.0,0.0818,0.0,0.0818,0.0818,0.0818,0.0818,0.0818
1,0,70,2,-1,1,-1,6.0,0.0842,0.0,0.0842,0.0842,0.0842,0.0842,0.0842
1,0,72,2,1,1,-1,2.0,0.1896,0.0,0.1896,0.1896,0.1896,0.1896,0.1896
