feature,importance
cat__timestamp_2020-05-07 11:58:11,3.0824387385750206e-06
cat__timestamp_2020-08-14 06:00:09,3.08191050865468e-06
cat__timestamp_2020-07-18 09:40:19,3.0792099161279287e-06
cat__timestamp_2020-01-09 02:06:05,3.067338569520273e-06
cat__timestamp_2020-07-25 01:04:57,3.0585839746610456e-06
cat__timestamp_2020-05-29 14:05:01,3.0573364128753284e-06
cat__timestamp_2020-05-22 18:21:26,3.0527750024202228e-06
cat__timestamp_2020-03-05 15:30:49,3.0516677694762394e-06
cat__timestamp_2020-08-16 15:46:51,3.04954831133991e-06
cat__timestamp_2020-05-22 04:21:10,3.0403070205163356e-06
cat__timestamp_2020-07-18 10:59:44,3.0390614219817247e-06
cat__timestamp_2020-02-08 12:40:25,3.036936575676305e-06
cat__timestamp_2020-08-13 18:35:38,3.035111384417819e-06
cat__timestamp_2020-07-25 06:58:33,3.034695860146897e-06
cat__timestamp_2020-08-09 02:44:29,3.030130183106161e-06
cat__timestamp_2020-07-16 21:44:07,3.021107004487129e-06
cat__timestamp_2020-08-16 07:53:04,3.02073947239775e-06
cat__timestamp_2020-03-07 13:20:23,3.018834183133681e-06
cat__timestamp_2020-07-24 22:25:24,3.015624064135208e-06
cat__timestamp_2020-08-16 11:39:26,2.99747293742742e-06
cat__timestamp_2020-05-26 16:39:54,2.9945079504603185e-06
cat__timestamp_2020-07-26 10:39:57,2.979862623230716e-06
cat__timestamp_2020-07-27 20:18:27,2.978879444378751e-06
cat__timestamp_2020-08-23 19:23:23,2.9740654085345497e-06
cat__timestamp_2020-02-07 04:46:05,2.9578895609961814e-06
cat__timestamp_2020-07-27 00:45:46,2.9535039986632074e-06
cat__timestamp_2020-07-30 23:14:49,2.945776777200383e-06
cat__timestamp_2020-07-25 05:33:30,2.9389694033206903e-06
cat__timestamp_2020-07-24 17:31:06,2.9385335100269527e-06
cat__timestamp_2020-07-27 07:22:36,2.936879966541046e-06
cat__timestamp_2020-08-23 04:08:12,2.9346820849029687e-06
cat__timestamp_2020-07-28 20:47:38,2.928572098367454e-06
cat__timestamp_2020-05-21 17:23:38,2.9131483090255418e-06
cat__timestamp_2020-02-08 22:40:06,2.9119995644976974e-06
cat__timestamp_2020-05-29 22:02:18,2.9088057697795804e-06
cat__timestamp_2020-07-31 16:51:12,2.9009357643815093e-06
cat__timestamp_2020-08-26 20:18:12,2.8942024528749378e-06
cat__timestamp_2020-06-05 06:17:16,2.893443054041404e-06
cat__timestamp_2020-07-26 23:27:07,2.8886506352127105e-06
cat__timestamp_2020-07-26 18:04:20,2.8852857811614095e-06
cat__timestamp_2020-07-26 07:08:45,2.8819208158163823e-06
cat__timestamp_2020-08-14 02:01:14,2.879922844995209e-06
cat__timestamp_2020-07-17 22:18:41,2.8755547959587008e-06
cat__timestamp_2020-07-27 10:12:03,2.8672463322422592e-06
cat__timestamp_2020-02-07 08:45:37,2.86672250488043e-06
cat__timestamp_2020-08-20 23:42:46,2.864064732762507e-06
cat__timestamp_2020-07-16 23:09:18,2.8597180782066536e-06
cat__timestamp_2020-03-05 01:16:46,2.8570120612288805e-06
cat__timestamp_2020-04-08 23:28:38,2.8550737152376644e-06
cat__timestamp_2020-05-24 01:28:05,2.8502189314719405e-06
cat__timestamp_2020-08-23 05:46:09,2.8492688612508107e-06
cat__timestamp_2020-05-23 11:50:54,2.844890422308031e-06
cat__timestamp_2020-07-30 03:18:35,2.8364128264384787e-06
cat__timestamp_2020-07-22 09:10:39,2.8358975135233033e-06
cat__timestamp_2020-08-21 10:04:03,2.8352041878714296e-06
cat__timestamp_2020-07-14 09:37:42,2.8342959825667054e-06
cat__timestamp_2020-05-23 21:36:19,2.8260221353642983e-06
cat__timestamp_2020-08-07 22:21:19,2.8246486553835526e-06
cat__timestamp_2020-05-23 05:15:02,2.8223398651324642e-06
cat__timestamp_2020-05-20 04:58:40,2.815002765193419e-06
cat__timestamp_2020-08-21 05:57:13,2.8110150985859026e-06
cat__timestamp_2020-05-28 10:52:38,2.8091962427212624e-06
cat__timestamp_2020-08-16 04:14:38,2.8084874536974795e-06
cat__timestamp_2020-06-08 01:20:19,2.8061267403994494e-06
cat__timestamp_2020-05-07 23:15:29,2.798749924148814e-06
cat__timestamp_2020-07-09 02:18:08,2.791276322736358e-06
cat__timestamp_2020-05-08 00:49:28,2.789094641603862e-06
cat__timestamp_2020-05-23 16:34:22,2.7884767285236243e-06
cat__timestamp_2020-07-18 00:58:44,2.781438042607431e-06
cat__timestamp_2020-08-21 16:38:06,2.771781293692107e-06
cat__timestamp_2020-08-21 13:18:15,2.7696377716269903e-06
cat__timestamp_2020-07-15 18:39:25,2.762813510925788e-06
cat__timestamp_2020-05-13 02:39:58,2.7625018440853463e-06
cat__timestamp_2020-08-19 17:00:52,2.756130351381872e-06
cat__timestamp_2020-08-15 08:44:12,2.7555261272765128e-06
cat__timestamp_2020-08-16 08:48:41,2.753872842144316e-06
cat__timestamp_2020-07-08 01:17:49,2.7533305744969793e-06
cat__timestamp_2020-05-29 02:56:19,2.737240502431887e-06
cat__timestamp_2020-07-30 11:03:02,2.735466356648103e-06
cat__timestamp_2020-05-29 13:09:19,2.733268336924273e-06
cat__timestamp_2020-07-27 19:07:18,2.7303693942770173e-06
cat__timestamp_2020-08-20 01:52:44,2.7169234753761312e-06
cat__timestamp_2020-01-07 07:15:12,2.7164068896477937e-06
cat__timestamp_2020-07-18 07:26:31,2.7092831096936404e-06
cat__timestamp_2020-05-05 07:44:38,2.6974597926715454e-06
cat__timestamp_2020-07-15 11:41:50,2.696430770118957e-06
cat__timestamp_2020-05-05 03:01:29,2.6963146696768065e-06
cat__timestamp_2020-08-19 03:45:54,2.6893862321097882e-06
cat__timestamp_2020-07-23 06:14:01,2.685684201775926e-06
cat__timestamp_2020-08-26 22:16:15,2.6835874211598644e-06
cat__timestamp_2020-05-16 14:58:11,2.68202264444874e-06
cat__timestamp_2020-07-28 07:41:21,2.6776478241667645e-06
cat__timestamp_2020-08-23 20:56:24,2.6751493759745195e-06
cat__timestamp_2020-05-26 20:17:43,2.6738533950760504e-06
cat__timestamp_2020-08-20 02:38:11,2.66946759893986e-06
cat__timestamp_2020-08-20 20:17:21,2.6634966076957597e-06
cat__timestamp_2020-08-13 17:26:07,2.6588220824569257e-06
cat__timestamp_2020-06-08 02:51:25,2.6586763044404034e-06
cat__timestamp_2020-06-08 11:10:09,2.6523305456993406e-06
cat__timestamp_2020-07-26 08:36:10,2.651546650204943e-06
cat__timestamp_2020-01-09 21:07:38,2.6484172374660927e-06
cat__timestamp_2020-08-13 02:31:00,2.6463488777197444e-06
cat__timestamp_2020-06-05 17:37:28,2.646066493471423e-06
cat__timestamp_2020-02-07 22:32:57,2.6402398718910868e-06
cat__timestamp_2020-07-18 16:27:41,2.6398366889701642e-06
cat__timestamp_2020-01-09 12:44:21,2.6330984285634536e-06
cat__timestamp_2020-01-07 07:53:56,2.6323310479593256e-06
cat__timestamp_2020-08-13 07:10:30,2.6202039114053656e-06
cat__timestamp_2020-01-09 19:45:56,2.6164494325107543e-06
cat__timestamp_2020-08-19 12:32:10,2.6078603595931356e-06
cat__timestamp_2020-03-09 17:23:05,2.6058768451542283e-06
cat__timestamp_2020-07-17 07:12:41,2.6053964678544073e-06
cat__timestamp_2020-08-20 07:05:24,2.605303823195531e-06
cat__timestamp_2020-05-26 01:36:05,2.6040203054803234e-06
cat__timestamp_2020-05-08 15:35:10,2.5916629806432746e-06
cat__timestamp_2020-05-28 09:32:44,2.5834817545409364e-06
cat__timestamp_2020-07-30 04:37:41,2.5775501844030926e-06
cat__timestamp_2020-03-05 19:16:16,2.567752914232514e-06
cat__timestamp_2020-08-19 16:22:16,2.565616825461213e-06
cat__timestamp_2020-08-14 14:47:28,2.5645285343573383e-06
cat__timestamp_2020-06-08 13:12:45,2.5640687257554497e-06
cat__timestamp_2020-07-30 06:04:00,2.561794534402242e-06
cat__timestamp_2020-07-26 07:13:51,2.5514634390198626e-06
cat__timestamp_2020-07-31 15:23:07,2.549085291776134e-06
cat__timestamp_2020-08-16 06:31:17,2.5427953400412493e-06
cat__timestamp_2020-08-19 01:42:34,2.5426389167299867e-06
cat__timestamp_2020-08-22 22:41:58,2.5418451950331386e-06
cat__timestamp_2020-05-30 17:19:36,2.5394337485951645e-06
cat__timestamp_2020-08-17 09:47:30,2.534326461189712e-06
cat__timestamp_2020-07-17 01:23:35,2.534071671162094e-06
cat__timestamp_2020-07-23 00:58:44,2.5300505984147983e-06
cat__timestamp_2020-08-05 12:43:16,2.529587600653075e-06
cat__timestamp_2020-07-15 06:30:53,2.5236983594840088e-06
cat__timestamp_2020-08-16 17:03:01,2.5102227121945892e-06
cat__timestamp_2020-05-31 22:16:39,2.5076401539798107e-06
cat__timestamp_2020-08-24 22:57:57,2.5045170266482856e-06
cat__timestamp_2020-07-18 07:08:25,2.4951824473827825e-06
cat__timestamp_2020-08-22 21:53:08,2.493477822759154e-06
cat__timestamp_2020-05-07 06:37:39,2.4918875759219295e-06
cat__timestamp_2020-07-30 01:14:50,2.4915204277124727e-06
cat__timestamp_2020-05-27 17:48:17,2.485130934959173e-06
cat__timestamp_2020-05-28 13:45:51,2.4842743976030416e-06
cat__timestamp_2020-07-26 09:56:10,2.4760138428241204e-06
cat__timestamp_2020-08-18 23:42:38,2.457097041050287e-06
cat__timestamp_2020-05-28 01:20:36,2.455866218976857e-06
cat__timestamp_2020-05-29 05:59:46,2.4477646428424627e-06
cat__timestamp_2020-07-19 14:26:44,2.445700959922397e-06
cat__timestamp_2020-05-08 16:19:24,2.442587688078493e-06
cat__timestamp_2020-07-21 21:08:56,2.4391854448703467e-06
cat__timestamp_2020-07-22 18:14:08,2.437113254997331e-06
cat__timestamp_2020-07-19 20:41:11,2.436073080501895e-06
cat__timestamp_2020-05-21 19:02:44,2.4303733978933377e-06
cat__timestamp_2020-07-19 04:16:56,2.428126331221289e-06
cat__timestamp_2020-08-22 10:47:40,2.4253409745637933e-06
cat__timestamp_2020-07-27 06:04:16,2.4248115740373795e-06
cat__timestamp_2020-02-08 03:26:48,2.4218560420673307e-06
cat__timestamp_2020-03-05 17:00:07,2.414052681551695e-06
cat__timestamp_2020-07-30 08:19:53,2.4137813086573594e-06
cat__timestamp_2020-05-29 22:47:54,2.4135825918756048e-06
cat__timestamp_2020-05-16 23:27:07,2.413491330295241e-06
cat__timestamp_2020-07-17 09:55:33,2.4120113011129694e-06
cat__timestamp_2020-08-14 01:22:00,2.4029791480396736e-06
cat__timestamp_2020-05-30 12:42:26,2.399342969985712e-06
cat__timestamp_2020-05-22 09:46:21,2.397302659800015e-06
cat__timestamp_2020-08-13 01:11:42,2.396532204995722e-06
cat__timestamp_2020-08-13 22:08:34,2.393937335118294e-06
cat__timestamp_2020-07-23 10:17:27,2.3892641760073986e-06
cat__timestamp_2020-08-15 16:13:22,2.384596234556139e-06
cat__timestamp_2020-08-23 18:34:12,2.383449788124769e-06
cat__timestamp_2020-08-20 22:16:28,2.377750695695179e-06
cat__timestamp_2020-08-25 08:25:53,2.377504735546068e-06
cat__timestamp_2020-01-07 05:42:11,2.3770352272230105e-06
cat__timestamp_2020-04-08 20:06:31,2.3698269104323753e-06
cat__timestamp_2020-07-25 07:32:25,2.367290379528379e-06
cat__timestamp_2020-07-30 03:58:06,2.3613258848488062e-06
cat__timestamp_2020-07-23 01:51:18,2.360222096061855e-06
cat__timestamp_2020-08-21 08:00:33,2.359016062595076e-06
cat__timestamp_2020-07-15 07:15:22,2.3571759568609655e-06
cat__timestamp_2020-08-14 03:22:44,2.354302868558849e-06
cat__timestamp_2020-08-26 15:01:48,2.3521303273627168e-06
cat__timestamp_2020-05-28 15:11:20,2.350678725909365e-06
cat__timestamp_2020-05-14 09:43:17,2.3497647700646763e-06
cat__timestamp_2020-08-07 23:59:19,2.347448628877933e-06
cat__timestamp_2020-07-05 17:04:54,2.346204049980054e-06
cat__timestamp_2020-08-26 14:19:14,2.3395477959983758e-06
cat__timestamp_2020-08-24 20:06:04,2.3325018008732498e-06
cat__timestamp_2020-07-17 19:42:50,2.3232592471257797e-06
cat__timestamp_2020-08-16 00:03:50,2.3216203641329983e-06
cat__timestamp_2020-05-23 15:35:01,2.318481688451839e-06
cat__timestamp_2020-06-08 23:17:26,2.3149350279192384e-06
cat__timestamp_2020-08-05 20:41:57,2.3148989167494373e-06
cat__timestamp_2020-07-17 05:02:03,2.3132039759559413e-06
cat__timestamp_2020-08-17 21:54:50,2.3077078888619235e-06
cat__timestamp_2020-07-08 10:51:16,2.3053077316461557e-06
cat__timestamp_2020-07-26 14:38:44,2.2980563173190577e-06
cat__timestamp_2020-05-23 12:36:24,2.297350790675956e-06
cat__timestamp_2020-07-23 20:48:48,2.2942719290677405e-06
cat__timestamp_2020-05-23 00:36:49,2.2872413425860254e-06
cat__timestamp_2020-05-22 00:26:26,2.276451197681889e-06
cat__timestamp_2020-05-23 11:13:30,2.266321738824084e-06
cat__timestamp_2020-05-23 17:58:09,2.265009833558919e-06
cat__timestamp_2020-05-13 03:30:38,2.26046661631565e-06
cat__timestamp_2020-07-08 15:39:59,2.257414239041524e-06
cat__timestamp_2020-07-17 18:57:18,2.251782593776506e-06
cat__timestamp_2020-08-26 15:37:16,2.2505598677128836e-06
cat__timestamp_2020-05-13 00:09:56,2.248608825113555e-06
cat__timestamp_2020-08-20 17:01:25,2.2338929878908665e-06
cat__timestamp_2020-08-16 07:17:24,2.22215625572696e-06
cat__timestamp_2020-03-09 02:43:43,2.2188266002026477e-06
cat__timestamp_2020-07-13 17:07:29,2.2150118035645908e-06
cat__timestamp_2020-07-14 02:45:06,2.2066533204790434e-06
cat__timestamp_2020-05-07 03:25:04,2.2049399765697288e-06
cat__timestamp_2020-08-17 03:11:05,2.204273552842683e-06
cat__timestamp_2020-05-23 03:51:13,2.203945120678643e-06
cat__timestamp_2020-07-18 15:04:46,2.2039112765749385e-06
cat__timestamp_2020-06-08 11:51:34,2.2029534844765777e-06
cat__timestamp_2020-07-26 07:56:43,2.1998183829438404e-06
cat__timestamp_2020-08-07 18:36:45,2.198243710841028e-06
cat__timestamp_2020-03-07 14:07:47,2.1928040017212536e-06
cat__timestamp_2020-07-17 02:47:18,2.1877157885079004e-06
cat__timestamp_2020-07-22 12:34:30,2.18621696545249e-06
cat__timestamp_2020-08-21 18:35:20,2.176095964667404e-06
cat__timestamp_2020-07-08 14:56:02,2.1730591490692025e-06
cat__timestamp_2020-05-28 10:14:13,2.1718421778340104e-06
cat__timestamp_2020-07-26 00:08:15,2.170977816298884e-06
cat__timestamp_2020-07-16 19:31:08,2.1657089385461697e-06
cat__timestamp_2020-07-20 03:56:21,2.1581933868754537e-06
cat__timestamp_2020-08-23 08:23:27,2.1567561433095335e-06
cat__timestamp_2020-08-05 01:05:23,2.156320766930551e-06
cat__timestamp_2020-08-19 21:14:00,2.1553358892686107e-06
cat__timestamp_2020-07-28 23:42:20,2.1526067825809805e-06
cat__timestamp_2020-05-05 05:57:44,2.1493926110332123e-06
cat__timestamp_2020-02-07 07:41:29,2.147524833643405e-06
cat__timestamp_2020-08-18 12:32:30,2.146640762892658e-06
cat__timestamp_2020-03-09 15:20:10,2.14600343120636e-06
cat__timestamp_2020-04-07 15:47:43,2.141774087797106e-06
cat__timestamp_2020-07-22 07:04:48,2.132897262951922e-06
cat__timestamp_2020-08-13 19:17:16,2.1328295210613933e-06
cat__timestamp_2020-07-16 10:29:58,2.1306443078795487e-06
cat__timestamp_2020-07-08 07:26:11,2.1303087570910294e-06
cat__timestamp_2020-08-07 09:02:21,2.127087937407397e-06
cat__timestamp_2020-03-08 02:54:23,2.126094250333134e-06
cat__timestamp_2020-08-25 09:05:57,2.125487101740973e-06
cat__timestamp_2020-08-21 17:53:52,2.111287370589734e-06
cat__timestamp_2020-05-28 18:07:56,2.103823878442453e-06
cat__timestamp_2020-05-07 10:42:14,2.0970777289865553e-06
cat__timestamp_2020-07-31 16:09:59,2.0934225941995853e-06
cat__timestamp_2020-07-27 06:42:48,2.0931265864743236e-06
cat__timestamp_2020-08-19 19:07:57,2.09204524397408e-06
cat__timestamp_2020-06-08 04:46:30,2.087690626141123e-06
cat__timestamp_2020-07-17 17:22:42,2.073681986642257e-06
cat__timestamp_2020-07-23 16:33:27,2.0669540564720176e-06
cat__timestamp_2020-08-16 10:14:17,2.06453425358793e-06
cat__timestamp_2020-07-23 05:22:56,2.0569736090444826e-06
cat__timestamp_2020-08-20 17:45:48,2.0550291846232183e-06
cat__timestamp_2020-08-17 22:36:57,2.050550424203042e-06
cat__timestamp_2020-07-08 11:35:58,2.0498147486639946e-06
cat__timestamp_2020-08-25 01:40:19,2.046901125708002e-06
cat__timestamp_2020-07-19 10:51:55,2.0437405148013358e-06
cat__timestamp_2020-06-05 12:24:04,2.042499912012388e-06
cat__timestamp_2020-08-21 01:07:21,2.039452466281443e-06
cat__timestamp_2020-08-21 03:51:23,2.035899868641687e-06
cat__timestamp_2020-08-05 19:07:42,2.0302145937299873e-06
cat__timestamp_2020-07-19 09:26:45,2.021252569888896e-06
cat__timestamp_2020-05-05 23:34:47,2.0147142073800035e-06
cat__timestamp_2020-08-22 03:46:57,2.0141758067667235e-06
cat__timestamp_2020-08-25 12:29:51,2.012771950648928e-06
cat__timestamp_2020-08-16 19:14:55,2.009491940610343e-06
cat__timestamp_2020-01-09 17:57:25,2.0076069835725202e-06
cat__timestamp_2020-07-16 09:02:48,2.0064368657142993e-06
cat__timestamp_2020-07-29 01:08:43,2.004896312265899e-06
cat__timestamp_2020-06-05 00:16:43,2.001787671544006e-06
cat__timestamp_2020-04-07 17:22:00,2.00102794769784e-06
cat__timestamp_2020-07-20 08:22:40,2.000612021581397e-06
cat__timestamp_2020-08-07 12:41:59,1.9998025609497927e-06
cat__timestamp_2020-05-19 23:01:17,1.9960058737913656e-06
cat__timestamp_2020-07-23 08:53:28,1.9953909066568103e-06
cat__timestamp_2020-04-08 22:48:07,1.994314425918446e-06
cat__timestamp_2020-08-20 20:54:35,1.9923443074953024e-06
cat__timestamp_2020-07-15 19:56:59,1.988769031344941e-06
cat__timestamp_2020-08-25 02:10:20,1.9804195319402997e-06
cat__timestamp_2020-02-09 04:07:25,1.973190671399324e-06
cat__timestamp_2020-05-16 11:00:54,1.9729706866411643e-06
cat__timestamp_2020-05-14 23:28:01,1.968595786696066e-06
cat__timestamp_2020-05-26 06:38:19,1.96594565739814e-06
cat__timestamp_2020-08-09 21:57:54,1.9644897387180068e-06
cat__timestamp_2020-08-13 07:48:53,1.9641098054221285e-06
cat__timestamp_2020-05-28 07:20:22,1.961135200182278e-06
cat__timestamp_2020-05-14 13:58:24,1.9590083286417832e-06
cat__timestamp_2020-08-21 00:31:04,1.9559258576460734e-06
cat__timestamp_2020-05-14 22:46:03,1.9478700297246473e-06
cat__timestamp_2020-06-05 10:46:49,1.9453549083350777e-06
cat__timestamp_2020-07-14 04:18:10,1.9445106016217806e-06
cat__timestamp_2020-07-22 13:01:34,1.9444049127422774e-06
cat__timestamp_2020-07-08 12:14:37,1.943701359756532e-06
cat__timestamp_2020-08-16 16:27:29,1.937654855429661e-06
cat__timestamp_2020-04-07 05:20:33,1.934577663534382e-06
cat__timestamp_2020-05-28 13:06:23,1.9326930557284852e-06
cat__timestamp_2020-05-23 04:30:00,1.927142104943679e-06
cat__timestamp_2020-08-14 18:32:49,1.926919377050373e-06
cat__timestamp_2020-06-05 23:35:10,1.924615464876313e-06
cat__timestamp_2020-08-21 15:15:33,1.9236109732988074e-06
cat__timestamp_2020-05-23 07:18:18,1.9221793130622533e-06
cat__timestamp_2020-02-08 13:20:12,1.9201047124698058e-06
cat__timestamp_2020-07-13 02:24:05,1.9194861829567954e-06
cat__timestamp_2020-05-23 14:09:49,1.9169212481660043e-06
cat__timestamp_2020-05-13 04:08:56,1.9073577473016533e-06
cat__timestamp_2020-08-14 15:31:41,1.9037083511435223e-06
cat__timestamp_2020-08-26 20:58:07,1.9021666081708558e-06
cat__timestamp_2020-07-08 16:17:46,1.8987262390321978e-06
cat__timestamp_2020-05-16 22:02:48,1.8833987044156884e-06
cat__timestamp_2020-07-25 04:22:23,1.8819065160832083e-06
cat__timestamp_2020-08-17 06:25:10,1.8712272375647742e-06
cat__timestamp_2020-08-21 00:28:19,1.864993364466903e-06
cat__timestamp_2020-06-05 19:12:03,1.8644660721384419e-06
cat__timestamp_2020-05-14 16:55:24,1.860494126568818e-06
cat__timestamp_2020-07-07 15:40:25,1.8585201053827099e-06
cat__timestamp_2020-07-19 19:26:00,1.8531973184832498e-06
cat__timestamp_2020-06-08 03:29:36,1.8512619339366188e-06
cat__timestamp_2020-07-25 05:04:00,1.8444348965803283e-06
cat__timestamp_2020-07-22 22:29:31,1.8442387566048997e-06
cat__timestamp_2020-05-28 04:13:14,1.8410970229814605e-06
cat__timestamp_2020-07-05 01:46:49,1.840403453656613e-06
cat__timestamp_2020-07-27 09:35:48,1.8391698599303274e-06
cat__timestamp_2020-07-16 18:07:00,1.838383403063605e-06
cat__timestamp_2020-05-30 03:25:29,1.8350116103539109e-06
cat__timestamp_2020-05-05 15:43:43,1.8321056458852655e-06
cat__timestamp_2020-07-17 11:27:23,1.831439798359226e-06
cat__timestamp_2020-07-30 02:37:03,1.8275919834482527e-06
cat__timestamp_2020-05-05 21:18:38,1.823686160298795e-06
cat__timestamp_2020-05-15 19:14:04,1.823021825271507e-06
cat__timestamp_2020-08-26 16:17:17,1.8212677763286035e-06
cat__timestamp_2020-07-19 00:34:53,1.8185122097004975e-06
cat__timestamp_2020-05-13 01:56:19,1.8150417078828154e-06
cat__timestamp_2020-06-07 02:47:31,1.8026685673852286e-06
cat__timestamp_2020-07-15 02:52:51,1.8007504660994748e-06
cat__timestamp_2020-05-16 05:12:21,1.7973784875162824e-06
cat__timestamp_2020-07-29 22:13:02,1.7970494627625069e-06
cat__timestamp_2020-07-22 03:34:13,1.7965953183724298e-06
cat__timestamp_2020-07-23 11:56:45,1.7928159879111896e-06
cat__timestamp_2020-05-14 18:20:50,1.7897997901564797e-06
cat__timestamp_2020-07-15 03:34:23,1.7893571253629108e-06
cat__timestamp_2020-05-07 02:38:06,1.7889414829713387e-06
cat__timestamp_2020-08-07 17:10:05,1.7883331116402195e-06
cat__timestamp_2020-06-07 19:11:08,1.78679990693603e-06
cat__timestamp_2020-08-21 23:48:46,1.7856353466124698e-06
cat__timestamp_2020-04-07 21:41:26,1.7850445372498946e-06
cat__timestamp_2020-05-31 19:29:40,1.7833267872713369e-06
cat__timestamp_2020-07-22 19:25:50,1.7828087680451013e-06
cat__timestamp_2020-07-13 22:28:16,1.7816637853731731e-06
cat__timestamp_2020-08-05 06:55:51,1.7768752508396973e-06
cat__timestamp_2020-03-09 07:17:17,1.7765089238177884e-06
cat__timestamp_2020-07-07 06:26:14,1.7757358247763797e-06
cat__timestamp_2020-03-09 01:56:58,1.7708815145918282e-06
cat__timestamp_2020-08-19 19:47:10,1.7705514161069464e-06
cat__timestamp_2020-08-09 10:54:08,1.7689644425326737e-06
cat__timestamp_2020-08-16 22:36:05,1.7618847947052597e-06
cat__timestamp_2020-05-05 00:26:00,1.7612629806422832e-06
cat__timestamp_2020-07-29 10:12:19,1.7559037933431736e-06
cat__timestamp_2020-02-05 12:32:18,1.749586535994624e-06
cat__timestamp_2020-07-17 08:34:01,1.7490947313485697e-06
cat__timestamp_2020-08-23 02:35:45,1.736478168752256e-06
cat__timestamp_2020-05-29 00:38:45,1.7358159544625749e-06
cat__timestamp_2020-07-14 23:06:25,1.7353741310722714e-06
cat__timestamp_2020-07-23 09:39:59,1.7348436935822645e-06
cat__timestamp_2020-08-07 21:03:40,1.7316609040769247e-06
cat__timestamp_2020-08-14 21:48:20,1.721910912771496e-06
cat__timestamp_2020-05-30 15:00:11,1.7215357928759835e-06
cat__timestamp_2020-08-22 01:52:12,1.7194778018288523e-06
cat__timestamp_2020-05-14 15:27:56,1.718321314776097e-06
cat__timestamp_2020-07-30 18:45:49,1.7163870887830173e-06
cat__timestamp_2020-06-07 15:36:43,1.7154835036737873e-06
cat__timestamp_2020-08-14 07:57:12,1.708839133245717e-06
cat__timestamp_2020-05-17 21:36:38,1.7048813593500919e-06
cat__timestamp_2020-07-22 16:39:43,1.7035666223772443e-06
cat__timestamp_2020-07-17 12:51:55,1.7027496960116328e-06
cat__timestamp_2020-05-15 23:24:49,1.7027457415476968e-06
cat__timestamp_2020-04-08 17:27:21,1.7017658069012168e-06
cat__timestamp_2020-05-05 08:54:42,1.7014827712597954e-06
cat__timestamp_2020-05-14 22:24:46,1.697822823493614e-06
cat__timestamp_2020-08-26 22:55:07,1.6962524598582589e-06
cat__timestamp_2020-04-07 07:25:44,1.695937286270413e-06
cat__timestamp_2020-08-14 19:25:52,1.6946727069794978e-06
cat__timestamp_2020-08-22 05:07:19,1.6834666540490547e-06
cat__timestamp_2020-07-27 01:26:27,1.6820805556333221e-06
cat__timestamp_2020-06-08 05:20:46,1.680137425320923e-06
cat__timestamp_2020-05-05 19:38:18,1.6777865630418812e-06
cat__timestamp_2020-05-29 14:38:17,1.6771040274787103e-06
cat__timestamp_2020-01-09 23:16:18,1.676725077935487e-06
cat__timestamp_2020-07-05 00:57:19,1.6764313838391134e-06
cat__timestamp_2020-07-08 17:00:31,1.6732655143084657e-06
cat__timestamp_2020-07-08 19:03:06,1.6675074648327339e-06
cat__timestamp_2020-05-23 06:04:04,1.665945226609674e-06
cat__timestamp_2020-01-07 21:10:03,1.660476905757566e-06
cat__timestamp_2020-07-27 21:00:17,1.6581384850460246e-06
cat__timestamp_2020-08-19 11:05:29,1.6578656950255815e-06
cat__timestamp_2020-05-20 05:44:16,1.6552858753353376e-06
cat__timestamp_2020-07-19 02:00:56,1.653705383308629e-06
cat__timestamp_2020-05-17 20:02:37,1.6530292135355034e-06
cat__timestamp_2020-06-08 10:34:25,1.6483939245093376e-06
cat__timestamp_2020-05-20 09:30:47,1.6467088425842384e-06
cat__timestamp_2020-07-26 20:43:56,1.6453767013041698e-06
cat__timestamp_2020-05-13 06:20:29,1.6439913288335598e-06
cat__timestamp_2020-01-09 22:29:29,1.6439881381904187e-06
cat__timestamp_2020-06-08 15:52:53,1.6376222133177422e-06
cat__timestamp_2020-02-05 11:02:59,1.634971812472163e-06
cat__timestamp_2020-07-16 15:23:57,1.63487881100758e-06
cat__timestamp_2020-03-07 01:35:11,1.6342910416760335e-06
cat__timestamp_2020-02-09 01:20:44,1.631967171717053e-06
cat__timestamp_2020-08-13 05:53:53,1.629042307486681e-06
cat__timestamp_2020-05-30 07:29:10,1.6256652317377114e-06
cat__timestamp_2020-05-28 17:24:45,1.623650666755208e-06
cat__timestamp_2020-07-17 07:49:53,1.6216795603005174e-06
cat__timestamp_2020-05-29 00:24:07,1.6196107207329156e-06
cat__timestamp_2020-07-20 02:32:32,1.6182825243451002e-06
cat__timestamp_2020-07-19 23:11:39,1.6177328602005719e-06
cat__timestamp_2020-07-08 08:13:31,1.6168361768378425e-06
cat__timestamp_2020-05-23 01:28:56,1.6062168698407817e-06
cat__timestamp_2020-05-07 13:19:19,1.6050085921483747e-06
cat__timestamp_2020-03-09 09:15:02,1.5960876828599081e-06
cat__timestamp_2020-08-05 23:44:09,1.5956947235714976e-06
cat__timestamp_2020-07-05 18:03:51,1.5943642371037134e-06
cat__timestamp_2020-05-23 14:54:04,1.5834002299855303e-06
cat__timestamp_2020-07-26 22:46:14,1.5820129774871653e-06
cat__timestamp_2020-07-24 18:13:58,1.5748366209897362e-06
cat__timestamp_2020-07-14 21:41:09,1.572243556468839e-06
cat__timestamp_2020-06-07 05:45:38,1.5659272549777313e-06
cat__timestamp_2020-05-17 20:48:58,1.5605368764946923e-06
