antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"Al_=Low chemistry value, num_crystallizer=High","Mg_=Low chemistry value, Zn_=Low chemistry value",0.06967995833092193,0.6108574327752411,1.6425467757428245,0.027258056343132324,1.6140703462229251
"num_crystallizer=High, Mg_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.06967995833092193,0.5497716894977169,2.215369641518435,0.03822698677031021,1.6699027428034383
"Al_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value",Ca_=Low chemistry value,0.04757219746513108,0.6236722306525038,1.4447556607379828,0.01464469369551017,1.510172706380484
"Al_=Low chemistry value, num_crystallizer=High, Ca_=Low chemistry value",Mg_=Low chemistry value,0.04757219746513108,0.7486338797814207,1.8374495466964726,0.021681855305445374,2.3573941225463426
"num_crystallizer=High, Mg_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.04757219746513108,0.6666666666666666,1.7859431524547802,0.02093518082787527,1.8801435268244686
"Al_=Low chemistry value, num_crystallizer=High, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04253718386480699,0.5810276679841897,1.345968236372009,0.01093377546680209,1.3564617099827796
"Al_=Low chemistry value, num_crystallizer=High, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04253718386480699,0.669398907103825,1.3088767359790643,0.010038184764644686,1.4778231254773977
"num_crystallizer=High, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.04253718386480699,0.6453028972783144,1.728711435980154,0.017930888690569868,1.7669005586246453
"Nb_=Low chemistry value, num_crystallizer=High, Al_=Low chemistry value",Ca_=Low chemistry value,0.03912263441171364,0.5460420032310177,1.2649228815965619,0.00819376516528671,1.2519218296992685
"Al_=Low chemistry value, num_crystallizer=High, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03912263441171364,0.6156648451730418,1.195154798308616,0.006388268564645104,1.2615708353755988
"Al_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04218994154754326,0.6054817275747508,1.402616807985537,0.012110491973473775,1.4405414543361121
"Al_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04218994154754326,0.8868613138686132,1.734081321979831,0.017860089762175856,4.318327860221902
"Al_=Low chemistry value, num_crystallizer=High, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04218994154754326,0.9918367346938777,2.4343674628942487,0.024858974801305563,72.58970426529424
"num_crystallizer=High, Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.04218994154754326,0.6609247506799637,1.7705610491471462,0.018361369486802656,1.8483050892044464
