,PCA1,PCA2,tSNE1,tSNE2,UMAP1,UMAP2
10999,-0.15586978919308442,-0.08868408439265156,-2.829876,-40.122215,7.5042634,-0.5366696
11000,-0.680636331634192,-0.7677993454993353,2.2947116,-43.17679,7.7435007,-0.64292735
11001,-1.4300365414484657,-0.3854585624195999,1.5663774,-45.15772,7.9601645,-0.5213262
11002,-1.0758282778261081,-2.8781464101923158,15.440959,-29.488018,7.203635,-2.2304199
11003,-0.5950305487350542,-0.45968692511452636,1.4788313,-43.22808,7.711058,-0.6211499
11004,-0.329633403765742,-2.6815937596466806,-8.451976,-10.677164,5.4378653,2.129587
11005,-0.9329975566929376,-1.2026823770544046,4.5679445,-42.231636,7.628329,-0.94814366
11006,-1.1860423554594204,-0.10770404550288984,-17.574936,-34.876503,8.079821,2.089474
11007,-0.6523195902940531,-0.38365990935077526,-0.9845883,-40.096123,7.5097704,-0.6572479
11008,-0.9515715187405409,-1.8807197675693788,7.0300646,-44.31764,8.006056,-0.867764
11009,-0.04114042453855204,-0.22213937938459027,0.3327601,-49.6672,8.239351,-0.3408541
11010,-0.0024758577054608127,-0.08451975152837062,0.45807633,-49.85719,8.237687,-0.34881878
11011,0.2565709632259155,-1.3668251968324925,14.235832,-4.066867,3.6684394,8.247197
11012,0.24656749469725203,-1.0774523306048371,15.097998,-2.6337898,3.6370716,8.130612
11013,0.5322708477927187,-0.8898501958217421,15.097998,-2.6337898,3.6370716,8.130612
11014,0.3545179523755848,-0.9656422739526488,14.899386,-3.6273646,3.6233768,8.130053
11015,0.9158201313168385,-1.5762545681080584,14.724356,-4.5343304,3.5971732,8.168585
11016,0.9563570670129585,-0.5166219901683258,14.875158,-3.7691398,3.6097832,8.108495
11017,0.8824333206102327,-0.9388915798087246,14.687128,0.12264629,4.051369,7.7130976
11018,-0.8886495767983832,-1.1625936814783584,1.6900212,-39.838978,7.656787,-0.8172313
11019,-0.6011449863681415,-0.8198959419909339,1.5279539,-43.46833,7.7650895,-0.5897365
11020,-0.42331940132270557,-1.1333922486985581,2.6401763,-40.458416,7.727729,-0.74589837
11021,-0.9485576211149916,-1.2045423467730991,2.3999848,-42.62844,7.601655,-0.75579053
11022,-0.6105906395489465,-0.4615468020434791,1.4788313,-43.22808,7.711058,-0.6211499
11023,-1.0913882630726475,-2.880006658280235,15.602646,-29.828577,7.2048044,-2.2275474
11024,-1.445596553086843,-0.3873187177177777,1.4824814,-42.30671,7.872547,-0.7296952
11025,-0.6961962377052165,-0.7696598719564799,3.2138782,-42.566055,7.6423187,-0.7707761
11026,-0.17142977443962365,-0.09054433248057107,-3.4203057,-40.480778,7.562011,-0.49579477
11027,-0.6871887704320914,-0.7000327921763857,-8.910062,-34.880863,7.548938,0.982313
11028,-0.4077593369006515,-1.1315322789798636,2.6371331,-40.45855,7.744236,-0.73399246
11029,-0.5855848955542492,-0.8180360650619809,2.0106678,-43.4491,7.7891297,-0.60358036
11030,-0.8730895123763291,-1.1607337117596639,1.0983504,-39.337845,7.6818643,-0.78147924
11031,0.9656848397424472,-0.515476946590014,14.875158,-3.7691398,3.6097827,8.108495
11032,0.8917611197315597,-0.9377466290201545,14.687128,0.122646235,4.051369,7.7130976
11033,-0.8793217776770563,-1.1614487306897883,1.7515072,-40.40333,7.5483847,-0.7173595
11034,-0.5918171872468145,-0.8187509912023637,2.2947116,-43.17679,7.7435007,-0.64292747
11035,-0.41399160220137876,-1.132247297909988,2.6371331,-40.45855,7.744236,-0.73399246
11036,-0.9392298483855029,-1.2033973031947873,3.925909,-43.384514,7.625286,-0.8051294
11037,-0.6012628404276196,-0.46040185125490907,1.4788313,-43.22808,7.711058,-0.6211499
11038,-1.0820604639513207,-2.878861707491665,15.602646,-29.828579,7.2048044,-2.2275474
11039,-1.4362687539655163,-0.3861737669292077,1.2886355,-43.609173,8.014522,-0.6420558
11040,-0.6868684385838896,-0.7685149211679098,3.2138782,-42.566055,7.6423187,-0.7707761
11041,-0.16210200171013509,-0.08939928890225927,-3.6744285,-39.95913,7.5082397,-0.5100528
11042,-0.6429917911727261,-0.38251495856220524,-0.9845883,-40.096123,7.5097704,-0.6572479
11043,-0.6778609713107644,-0.6988878413878156,-8.913104,-34.880997,7.565446,0.99421895
11044,-1.1767145563380936,-0.10655909471431982,-17.574936,-34.876503,8.079821,2.089474
11045,-0.3203714522808804,-2.680217298452612,-9.275882,-10.628216,5.423678,2.1771586
11046,-0.7778960457581676,0.40963684214142343,-20.31169,-25.844233,7.049287,2.7477305
11047,-0.7172860605378949,0.07413013742424729,-18.829653,-24.075142,6.907756,2.6576943
11048,-0.7265479328472418,0.07275339786095375,-16.46349,-24.381561,6.937964,2.6032748
11049,-1.1798834594690633,-0.10673107109088734,-17.574936,-34.876503,8.079821,2.089474
11050,0.9251479304381655,-1.5751096173194883,14.707723,-3.8567746,3.6302648,8.165434
11051,0.3638457514969117,-0.9644973231640787,15.00619,-3.1899076,3.6300247,8.129095
11052,0.5415987260895603,-0.888705523402397,15.097998,-2.6337898,3.6370716,8.130612
11053,0.2558953729940936,-1.076307658185492,15.097998,-2.6337898,3.6370716,8.130612
11054,0.89799349059964,-0.9370319812489968,14.687128,0.122646235,4.051369,7.7130976
11055,0.9719172106105273,-0.5147622988188563,14.875158,-3.7691398,3.6097827,8.108495
11056,0.9313802749144072,-1.574394876758589,14.707723,-3.8567746,3.6302648,8.165434
11057,0.3700781223649918,-0.963782675392921,14.926778,-2.973235,3.6339645,8.163032
11058,0.5478311497413171,-0.8879910612107227,15.097998,-2.6337898,3.6370716,8.130612
11059,0.2621279022132035,-1.0755935671527845,15.097998,-2.6337898,3.6370716,8.130612
11060,0.27213137074186694,-1.3649664333804399,14.707721,-3.8567746,3.6302648,8.165434
11061,0.013084602594167067,-0.08266117365580135,0.45807633,-49.85719,8.237687,-0.3488188
11062,-0.025579858671571025,-0.22028117267098768,0.3327601,-49.6672,8.239351,-0.3408541
11063,-0.7291644082439273,-0.6080310089854065,2.3343167,-48.761833,8.218563,-0.37502703
11064,-0.9360109792653982,-1.8788614680660347,6.524411,-44.087757,8.015081,-0.8420337
11065,-0.17587235989318226,-1.2880709224825195,2.327862,-48.757755,8.216508,-0.3823828
11066,-0.4151391968874264,-2.1951895804386172,12.849841,-37.28466,7.737523,-1.5632528
11067,-0.9391235922721319,-2.732469176765164,13.160681,-36.677185,7.7494764,-1.5904218
11068,-0.8442028854595567,-1.0358800967969395,3.1011732,-50.17606,8.224089,-0.41468644
11069,-0.7704589589051072,-0.6637154520412678,0.48891035,-50.114384,8.21931,-0.36108905
11070,-0.7078927040903238,0.07504459849447737,-18.829653,-24.075142,6.907756,2.6576943
11071,-0.7685027684861113,0.4105515815808785,-19.408163,-25.086258,6.994447,2.6881309
11072,0.0068520205913807745,-0.08337507910902549,0.45807633,-49.85719,8.237687,-0.34881878
11073,0.26589884152275706,-1.3656805244131476,14.707721,-3.8567746,3.6302648,8.165434
11074,-0.7136037632014315,-0.6061730806410289,2.327862,-48.75776,8.216507,-0.3823828
11075,-0.19143300493567808,-1.289928850826897,2.3343167,-48.76183,8.218564,-0.37502703
11076,-0.7198365299470856,-0.6068863365660614,2.3343167,-48.761833,8.218563,-0.37502703
11077,-0.9546843164901425,-2.7343268267403165,13.16068,-36.677185,7.7494764,-1.5904218
11078,-0.7798608135245988,-0.664600034814676,0.35328972,-50.171425,8.222639,-0.3608126
11079,-0.8536047400790484,-1.0367646795703476,3.1011732,-50.17606,8.224089,-0.41468644
11080,-0.9485255260671384,-2.733353481169347,13.16068,-36.677185,7.7494764,-1.5904218
11081,-0.4245410251150798,-2.196074256001767,12.84984,-37.28466,7.737522,-1.5632528
11082,-0.18527421451267395,-1.2889555052559276,2.3343167,-48.76183,8.218564,-0.37502703
11083,-0.7230056178209231,-0.6070576634144372,2.3343167,-48.761833,8.218563,-0.37502703
11084,-0.9454127547093751,-1.8797463292086678,7.0300646,-44.31764,8.006056,-0.867764
11085,-0.03498155494003315,-0.221166312182846,0.3327601,-49.6672,8.239351,-0.3408541
11086,0.0036829327175432114,-0.08354640595740133,0.45807633,-49.85719,8.237687,-0.34881878
11087,0.2627297536489196,-1.3658518512615234,14.707721,-3.8567746,3.6302648,8.165434
11088,0.25272636429577094,-1.0764792634030929,15.097998,-2.6337898,3.6370716,8.130612
11089,0.5384296382157229,-0.8888768502507728,15.097998,-2.6337898,3.6370716,8.130612
11090,-0.7673643751906849,-0.6632821797521216,0.48891035,-50.114384,8.21931,-0.36108905
11091,0.3606766636230741,-0.9646686500124544,15.00619,-3.1899076,3.6300247,8.129095
11092,0.9625158574359627,-0.5156486445973565,14.875158,-3.7691398,3.6097827,8.108495
11093,0.8885921110332369,-0.9379182342377552,14.687128,0.122646235,4.051369,7.7130976
11094,-0.882490786375379,-1.1616203359073891,1.7515074,-40.40334,7.5483847,-0.7173595
11095,-0.5949861959451374,-0.8189225964199645,2.2947116,-43.17679,7.7435007,-0.64292747
11096,-0.4171606108997015,-1.1324189031275889,2.6401763,-40.458416,7.727729,-0.74589837
11097,-0.6044317699504276,-0.4605737348417349,1.4788313,-43.22808,7.711058,-0.6211499
11098,-1.0852294726496434,-2.8790333127092658,15.602646,-29.828579,7.2048044,-2.2275474
11099,-1.439437762663839,-0.38634537214680853,0.84271115,-41.257015,7.9999466,-0.79914427
11100,-0.6900374472822124,-0.7686865263855106,3.2138782,-42.566055,7.6423187,-0.7707761
11101,-0.16527090484110477,-0.08957126527882679,-3.6744285,-39.95913,7.5082397,-0.5100528
11102,-0.6461607206955341,-0.3826868421490311,-0.9845883,-40.096123,7.5097704,-0.6572479
11103,-0.4306998155380839,-2.197047601572736,12.84984,-37.284657,7.737523,-1.5632527
11104,0.9219788425643278,-1.5752809441678641,14.707723,-3.8567746,3.6302648,8.165434
11105,-0.8411082753532961,-1.035446917297535,3.1011732,-50.176056,8.224089,-0.41468644
11106,-0.9423988306919875,-1.2035690012021298,2.3999848,-42.62844,7.601655,-0.7557906
11107,-0.4120445867811659,-2.1947564009392124,12.849493,-37.28648,7.733574,-1.5624737
11108,-0.8597635041102142,-1.0377381179310585,3.1011732,-50.17606,8.224089,-0.41468644
11109,-0.9360290877332245,-2.732035626106793,13.161158,-36.68001,7.74845,-1.5863702
11110,-0.786019603947603,-0.6655733803856453,0.35328972,-50.171425,8.222639,-0.3608126
11111,-0.310978175008824,-2.679302559013157,-5.131823,-15.239424,5.7061143,1.3715599
11112,-1.1673871267025024,-0.10541284486936622,-17.557032,-35.387962,8.138914,2.0969596
11113,-0.633664361537135,-0.38136870871725165,-1.468705,-40.457623,7.5099564,-0.6156463
11114,-0.15277454568270568,-0.08825313184704746,-2.829876,-40.122215,7.5042634,-0.5366696
11115,-0.6775410089482985,-0.7673686713229562,2.2947116,-43.17679,7.7435007,-0.64292735
11116,-1.4269413243299252,-0.3850275170842541,1.5663774,-45.15772,7.9601645,-0.5213262
11117,-1.0727330343157295,-2.8777154576467114,15.440959,-29.488018,7.203635,-2.2304199
11118,-0.5919354107920285,-0.45925560140995547,0.76013505,-43.757027,7.808758,-0.5358386
11119,-0.9299023923580736,-1.2022511461395755,4.5679445,-42.231636,7.628329,-0.94814366
11120,-0.40466417256578757,-1.1311010480650345,2.6371331,-40.45855,7.744236,-0.73399246
11121,-0.5824897576112235,-0.8176047413574101,2.0106678,-43.4491,7.7891297,-0.60358036
11122,-0.6685335416751733,-0.697741591542862,-14.282887,-27.580103,7.174632,1.918177
11123,0.9010885493671508,-0.9366003791752009,14.450109,0.6097891,4.1128716,7.7443976
11124,-0.8699943480414651,-1.1603024808448348,0.99653226,-39.744442,7.6960883,-0.77837074
11125,-0.7105091794870092,-0.6057398083518828,2.327862,-48.75776,8.216507,-0.3823828
11126,-0.1727777761787601,-1.2876376501933733,2.327862,-48.757755,8.216508,-0.3823828
11127,-0.022485195781634052,-0.21984817875106666,0.8196499,-49.207836,8.233402,-0.35048386
11128,0.016179371051457173,-0.082228550894847,0.45807633,-49.85719,8.237687,-0.3488188
11129,0.2752261919828335,-1.3645339961989689,14.707721,-3.8567746,3.6302648,8.165433
11130,-0.9329162899836229,-1.8784285669358551,6.524411,-44.087757,8.015081,-0.8420337
11131,0.26522272345417003,-1.0751611299713135,15.151111,-2.5995002,3.6329353,8.139856
11132,0.5509260765496368,-0.8875589951882183,15.151111,-2.5995002,3.6329353,8.139856
11133,0.3731731811325028,-0.9633510733191251,14.926778,-2.9732351,3.633965,8.163032
11134,0.9344753600737565,-1.5739633674745348,14.707721,-3.8567748,3.6302648,8.165434
11135,0.9750122957698766,-0.514330789534802,15.146933,-3.3657346,3.6098099,8.097664
11136,0.3681406953052279,-1.2926571627686803,-15.417334,-24.502188,6.931212,2.4692159
11137,-0.4893676287922128,-2.223265080951295,2.3716855,-43.990334,8.213907,-0.7733647
11138,0.12883421833008818,-2.0541850300107565,6.6381254,-37.44036,7.2474756,-1.2135181
11139,-1.1017018155848841,-0.7213718210662129,-1.5118973,-41.561848,7.6931276,-0.53986514
11140,0.3152244528587132,-1.5593324985036634,5.1011753,-40.607124,7.393651,-0.9899996
11141,-0.2763419256474193,-0.7202935184295496,2.7636714,-40.92028,7.732248,-0.8973686
11142,-0.251487183861058,-0.7171721467964731,2.4563956,-39.75639,7.7886786,-0.967264
11143,0.3400791682532362,-1.5562110340808455,6.2686467,-36.479866,7.2272096,-1.240998
11144,-0.5821551017275384,-0.10477054234931409,2.401694,-43.28185,7.9718804,-0.7817858
11145,-1.076847073798523,-0.7182504494331364,0.9777489,-43.063927,7.7759123,-0.5815199
11146,-0.4495277204718449,-0.9208336241184671,-13.890306,-29.668924,7.264038,2.229296
11147,-0.4645128870058515,-2.2201437093182186,4.9182143,-42.502357,7.980078,-0.9607109
11148,-0.5573002807656623,-0.10164944908546283,3.3228424,-40.65897,7.9091706,-0.9506542
11149,0.1426134384186989,-1.6547059278129237,7.3841386,-35.42277,6.9621377,-1.4278044
11150,-0.6994861349225211,-0.607779406715332,-14.78124,-25.70401,6.9712386,2.3126247
11151,-0.5729820351825915,-1.2357248699380594,-13.053217,-27.724945,7.2627993,2.3136535
11152,-0.21994525390510106,-0.8861598730398726,-14.052997,-28.239843,7.2872496,2.3590758
11153,0.38617803552015345,-2.9063712293706114,-13.987619,-10.432546,5.616138,2.4848104
11154,0.11775856467314634,-1.6578268354972916,6.311758,-38.63532,7.284392,-1.1929786
11155,0.6531254308621659,-1.2744280084294048,-11.832209,-30.69274,7.4955688,2.332716
11156,0.15368896011644947,-2.0510636583776805,9.797831,-39.69164,7.2727213,-1.304644
11157,-0.4743826206092358,-0.9239544390130935,-14.052132,-28.219738,7.2550187,2.322367
11158,-0.22244033818924458,-1.6666695293728702,-16.323322,-23.458332,6.8808885,2.5398946
11159,-0.5978369353199825,-1.2388456848326856,-15.203723,-24.626738,6.9078765,2.4279099
11160,-0.3597084592703838,-1.2807482842395448,-18.7724,-26.037022,7.036706,2.5625827
11161,-0.32352741639873495,-1.5169597005275934,-22.20753,-20.695972,6.7050614,2.9004712
11162,-0.45060001323436205,-3.0997531924528734,-12.154089,-10.672784,5.5476637,2.3124444
11163,-0.5706470905070439,-1.6500159434268264,-19.203518,-25.009485,7.0316,2.7491717
11164,-1.3825912274518215,-1.7188244753771564,-18.385427,-25.445553,7.114212,2.658431
11165,0.034569611667131975,-0.8283956044343008,-10.131237,-31.167736,7.348133,1.9302318
11166,-0.7619359330188175,-1.6478932950544107,-11.342872,-12.149323,5.560483,2.1941295
11167,-0.45027447265722337,-1.6687654569696515,-14.75531,-23.99383,6.815357,2.315662
11168,-0.6424353090875847,-2.3036686173047785,-13.458693,-11.265816,5.593412,2.3614147
11169,-0.617053719327678,-2.052154195368779,-15.492369,-17.140097,6.094952,2.4124944
11170,0.03605251813066007,-2.5445549965748304,-13.894674,-11.820698,5.687255,2.3542788
11171,0.6788341781741966,-1.3442404249836613,-11.757753,-30.802057,7.497107,2.332452
11172,0.4595224422542302,-1.2334379220960254,-12.554567,-29.623692,7.4404006,2.3620405
11173,0.42460975284867986,-1.3537882631972866,-12.894423,-30.097101,7.432865,2.3280807
11174,-0.23377666215432233,-1.446962964637608,-21.125267,-19.007195,6.4733305,2.8585181
11175,-0.34838247488715535,-1.5200799586837697,-17.53683,-23.051311,6.864215,2.6551037
11176,0.34328563681680746,-1.2957774209248565,-12.452182,-31.42059,7.4004073,2.1951876
11177,0.6282704515492602,-1.277548544954806,-13.309362,-30.758102,7.4607725,2.2940106
11178,-0.7807111126806389,-1.6497627663119863,-13.52608,-13.92262,5.7457232,2.236936
11179,0.36132305620724775,-2.9094917658960124,-14.048933,-11.094571,5.674866,2.4588056
11180,-0.24480015404249186,-0.889280687934499,-13.404735,-28.302723,7.2110047,2.3053017
11181,-0.724341035059912,-0.6109002216099584,-15.160894,-24.800938,6.943199,2.429935
11182,-0.2089216036659019,-1.4438427064814319,-19.21214,-21.487507,6.6993876,2.6982384
11183,-0.6175801714236494,-2.3005486375178275,-12.14292,-8.571195,5.239173,2.3778665
11184,0.7036892366626172,-1.3411201668274852,-11.832209,-30.69274,7.4955688,2.332716
11185,-0.594849264942362,-1.2380365212999827,-15.203723,-24.626738,6.9078765,2.4279099
11186,-0.42541941416880286,-1.6656451988134753,-15.298589,-27.22405,7.130197,2.2938147
11187,0.15239004455569127,-0.168983588533081,28.024384,-13.893692,17.42564,2.889324
11188,-2.1073290157952616,-1.2265863950903444,-24.940125,-16.831926,5.12933,0.38431105
11189,-0.356616620307141,-1.2803053618172635,-18.7724,-26.037022,7.036706,2.5625827
11190,-0.44750814787928095,-3.099310362820334,-12.154089,-10.672783,5.5476637,2.3124444
11191,-0.5675551723682861,-1.6495732993737702,-19.203518,-25.009485,7.0316,2.7491717
11192,-1.3794993093130639,-1.7183818313241002,-19.203518,-25.009485,7.0316,2.7491715
11193,-0.4282564900855138,-2.386657828213744,-19.924053,-24.742062,6.9844604,2.702951
11194,0.03766152980588966,-0.8279529603812448,-10.131236,-31.167736,7.348133,1.9302318
11195,-0.7588440940555745,-1.6474503726321295,-11.342872,-12.1493225,5.560483,2.1941295
11196,-0.7213533382904533,-0.6100911508669971,-15.070661,-25.881403,6.9490156,2.39718
11197,-0.4713949238397771,-0.9231453682701322,-14.052132,-28.219738,7.2550187,2.322367
11198,0.12074615587525196,-1.6570173935953636,6.311758,-38.63532,7.284392,-1.1929786
11199,-0.5791675633091093,-0.10396091486790275,2.401694,-43.28185,7.9718804,-0.7817858
11200,-0.486380116765622,-2.222455360680142,2.3716855,-43.990334,8.213907,-0.7733647
11201,0.13182175674851723,-2.0533754025293454,5.9338346,-40.45218,7.344369,-1.0497859
11202,-1.098714277166455,-0.7205621935848014,-1.5118973,-41.561848,7.6931276,-0.53986514
11203,0.3182119648853039,-1.5585227782325104,6.39776,-39.010292,7.3051233,-1.139087
11204,-0.2733543872289902,-0.7194838909481381,2.7636714,-40.92028,7.732248,-0.8973686
11205,-2.1104208547585044,-1.2270293175126257,-24.940125,-16.831926,5.12933,0.38431105
11206,-0.2418124572730333,-0.8884716171915377,-13.404735,-28.302723,7.2110047,2.3053017
11207,0.4843774215671358,-1.2303173855706242,-11.288139,-29.768986,7.4077744,2.404805
11208,0.36431083215222126,-2.9086829735222763,-14.048933,-11.094571,5.674866,2.4588056
11209,0.3462734919372957,-1.2949689069203452,-12.452182,-31.42059,7.4004073,2.1951876
11210,0.06090760301091877,-2.541434831208396,-14.388873,-14.481859,5.950335,2.373671
11211,-0.19758520052530934,-1.663549549585919,-16.27912,-23.325113,6.8839087,2.5508409
11212,-0.5921985816637427,-2.049034215581828,-17.509808,-20.658278,6.5160117,2.5347066
11213,0.01579440561347225,-0.8302649829021348,-9.581424,-30.625982,7.2831335,1.9610077
11214,-0.4501235351024165,-2.3889701291038588,-19.418682,-25.202562,7.034467,2.6159096
11215,-1.4013663543299666,-1.7206941322142153,-17.168869,-26.134872,7.1643205,2.5300465
11216,-0.5894222173851887,-1.6518856002638853,-19.208818,-25.008453,7.0356092,2.7586534
11217,-0.4693751928961835,-3.1016226637104487,-13.673155,-11.619657,5.6688747,2.3612666
11218,-0.37848366532404354,-1.2826176627073786,-18.438335,-25.918005,7.036706,2.5382175
11219,-2.1291960608121645,-1.2288986959804593,-24.940125,-16.831926,5.12933,0.38431105
11220,0.13052289397143557,-0.17129551826422923,28.024384,-13.893692,17.42564,2.889324
11221,-0.44728653836122034,-1.6679572213343652,-14.75531,-23.99383,6.815357,2.315662
11222,-0.6394472956160668,-2.3028606600387174,-13.458693,-11.265816,5.593412,2.3614147
11223,-0.6140657058561603,-2.051346238102718,-16.244768,-19.147633,6.3043423,2.4508917
11224,-0.21945232471772677,-1.6658615721068089,-16.323322,-23.458332,6.8808885,2.5398946
11225,0.03904045242666308,-2.5437467609395443,-13.673155,-11.619657,5.6688747,2.3612666
11226,0.6818221124701996,-1.3434321893483752,-11.757753,-30.802057,7.497107,2.332452
11227,0.46251029737471844,-1.2326294080915141,-12.554567,-29.623692,7.4404006,2.3620405
11228,0.42759760796916807,-1.3529797491927753,-12.517459,-29.397207,7.3941507,2.36335
11229,-0.23078880703383414,-1.4461544506330968,-19.21214,-21.487507,6.6993876,2.6982386
11230,-0.3453946461585054,-1.5192713518895167,-17.53683,-23.051311,6.864215,2.6551037
11231,0.6312582274942337,-1.2767397525810698,-12.894423,-30.097101,7.432865,2.328081
11232,0.1492981000250953,-0.16942613979639548,28.024384,-13.893692,17.42564,2.889324
11233,-0.43134832904875664,-2.387100750636025,-19.924053,-24.742062,6.9844604,2.702951
11234,-0.6206721951297601,-2.300990910411917,-12.14292,-8.571195,5.239173,2.3778665
11235,0.33698732928999336,-1.5566539565031265,6.268647,-36.47986,7.2272096,-1.240998
11236,-1.079938939153604,-0.7186932790656759,0.28551313,-42.756985,7.7630715,-0.5683258
11237,0.1505971211532066,-2.0515065807999613,9.797831,-39.69164,7.2727213,-1.304644
11238,-0.46760475236093263,-2.220586538950758,4.9182143,-42.502357,7.980078,-0.9607109
11239,-0.5603921989044199,-0.10209209313851911,3.3216395,-40.645866,7.918683,-0.9477725
11240,0.1395215202799413,-1.65514857186598,7.3841386,-35.42277,6.9621377,-1.4278044
11241,-0.45261966500244083,-0.9212761753817816,-14.342504,-29.394215,7.2979126,2.2457957
11242,-0.7025780530612787,-0.6082220507683882,-14.78124,-25.70401,6.9712386,2.3126247
11243,-0.5760739797131875,-1.2361674212013738,-13.053217,-27.724945,7.2627993,2.3136535
11244,-0.22303717204385864,-0.8866025170929288,-14.054701,-28.237988,7.2953415,2.356419
11245,0.3830861173813958,-2.9068138734236677,-13.98762,-10.432546,5.616138,2.4848104
11246,-0.7744372802346481,-1.6491938912250121,-13.526082,-13.922621,5.7457232,2.236936
11247,0.02206834362681609,-0.8296964789741272,-9.581424,-30.625982,7.2831335,1.9610077
11248,-0.4438495970890727,-2.3884016251758515,-18.928797,-25.600073,7.049001,2.584886
11249,-0.25457902282430084,-0.7176150692187543,2.4563956,-39.75639,7.7886786,-0.967264
11250,-1.3950924954921375,-1.7201253499169828,-18.385427,-25.445553,7.114212,2.658431
11251,-0.4631012548828397,-3.1010541597824415,-13.673157,-11.619657,5.6688747,2.3612666
11252,-0.37220972731069973,-1.2820491587793712,-18.438335,-25.918005,7.036706,2.5382175
11253,-2.1229221227988204,-1.228330192052452,-24.940125,-16.831926,5.12933,0.38431105
11254,0.13679683198477943,-0.1707270143362219,28.024384,-13.893692,17.42564,2.889324
11255,-0.44101260034787654,-1.667388717406358,-14.196533,-26.192429,6.9985247,2.23168
11256,-0.633173357602723,-2.30229215611071,-13.458693,-11.265816,5.593412,2.3614147
11257,-0.6077918470183311,-2.050777455805486,-16.799946,-19.723097,6.3673716,2.4359086
11258,-0.21317846587989772,-1.6652927898095766,-16.323322,-23.458332,6.8808885,2.5398946
11259,0.04531439044000692,-2.543178257011537,-13.673155,-11.619657,5.6688747,2.3612666
11260,0.6880961296590583,-1.3428639637895927,-11.797435,-30.761307,7.4943924,2.3309941
11261,0.46878431456357705,-1.232061182532732,-11.288141,-29.768986,7.4077744,2.404805
11262,0.4338716251580267,-1.352411523633993,-13.512715,-28.539196,7.329609,2.4814148
11263,-0.22451478984497553,-1.4455862250743146,-19.21214,-21.487507,6.6993876,2.6982384
11264,-0.3391206289696468,-1.5187031263307342,-19.013426,-20.074335,6.648558,2.8196614
11265,-0.5831483585473597,-1.6513168179666529,-19.208818,-25.008453,7.0356092,2.7586534
11266,-0.4285113323075605,-1.6660878428665313,-15.298589,-27.224049,7.130197,2.2938144
11267,-0.27024887729352737,-0.7190890336120485,2.7636714,-40.92028,7.732248,-0.8973686
11268,0.32137693563237246,-1.5583369761844321,6.39776,-39.010292,7.3051233,-1.139087
11269,-0.7776063417166474,-1.6493653108631297,-13.52608,-13.92262,5.7457232,2.236936
11270,0.018899255752978527,-0.8298678058225031,-9.581424,-30.625982,7.2831335,1.9610077
11271,-0.44701868496291014,-2.3885729520242274,-18.928797,-25.600073,7.049001,2.584886
11272,-1.398261583365975,-1.7202966767653587,-17.168869,-26.134872,7.1643205,2.5300465
11273,-0.5863173672456825,-1.6514884231842537,-19.208818,-25.008453,7.0356092,2.7586534
11274,-0.46627026358116247,-3.1012257650000423,-13.673157,-11.619657,5.6688747,2.3612666
11275,-0.3753787360090225,-1.282220763996972,-18.438335,-25.918005,7.036706,2.5382175
11276,-2.126091131497143,-1.228501797270053,-24.940125,-16.831926,5.12933,0.38431105
11277,0.13362784967829494,-0.1708987123435644,28.024384,-13.893692,17.42564,2.889324
11278,-0.4441816090461992,-1.6675603226239586,-14.196535,-26.192429,6.9985247,2.23168
11279,-0.6363423663010458,-2.302463761328311,-13.458693,-11.265816,5.593412,2.3614147
11280,-0.6109607765411391,-2.0509493393923117,-16.244768,-19.147633,6.3043423,2.4508915
11281,-0.21634739540270567,-1.6654646733964025,-16.323322,-23.458332,6.8808885,2.5398946
11282,0.042145487309037256,-2.5433502333881046,-13.673155,-11.619657,5.6688747,2.3612666
11283,0.6849271209607355,-1.3430355690071936,-11.757753,-30.802057,7.497107,2.332452
11284,0.4656153850407691,-1.2322330661195577,-12.554567,-29.623692,7.4404,2.3620405
11285,0.43070269563521874,-1.352583407220819,-12.517459,-29.397205,7.3941507,2.36335
11286,-1.0956087936228305,-0.7201672434589701,-1.5118973,-41.561848,7.6931276,-0.53986514
11287,0.13492718750846536,-2.0529802668240307,5.9338346,-40.45218,7.344369,-1.0497859
11288,-0.4832746068301591,-2.2220605033440526,1.9626417,-43.86085,8.202993,-0.7603089
11289,-0.5760620797654847,-0.1035659647420714,2.401694,-43.28185,7.9718804,-0.7817858
11290,0.12385158663520007,-1.656622257890049,6.311758,-38.63532,7.284392,-1.1929786
11291,-0.4682895986471821,-0.9227498614058507,-14.052132,-28.219738,7.2550187,2.322367
11292,0.35254742995063953,-1.294400402992338,-14.158365,-28.320292,7.2193007,2.371976
11293,-0.7182480130978582,-0.6096956440027157,-15.070661,-25.881405,6.9490156,2.39718
11294,-0.23870721125595296,-0.8880758319580312,-13.404735,-28.302723,7.2110047,2.3053017
11295,0.3674161045611397,-2.9082872810785116,-14.212239,-10.716613,5.622982,2.5118911
11296,0.6343633943357991,-1.2763436889783384,-12.894423,-30.097101,7.432864,2.3280807
11297,0.34937865877886115,-1.2945728433176138,-12.863032,-30.672693,7.405777,2.2752438
11298,-0.34228953210061647,-1.518875102707302,-19.013428,-20.074335,6.648558,2.8196616
11299,-0.22768371936778348,-1.4457581086611404,-19.21214,-21.487507,6.6993876,2.6982384
11300,-0.5917439925334436,-1.237640828856218,-15.203723,-24.626738,6.9078765,2.4279099
11301,0.6375321655075775,-1.2761712486530623,-11.797435,-30.761307,7.4943914,2.3309941
11302,0.44946481133710037,-1.3506680050411104,-13.512715,-28.539196,7.32961,2.4814148
