KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,40,1,1,1,1,6.0,0.007199999999999999,9.501471788262683e-19,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,41,2,1,1,1,12.0,0.014399999999999998,0.001253359122881024,0.0132,0.0132,0.0144,0.0156,0.0156
1,0,42,1,1,1,1,18.0,0.006833333333333334,0.00031808249022578295,0.0064,0.0064,0.007,0.0071,0.0071
1,0,43,1,1,1,1,102.0,0.019605882352941178,0.0036949208791060483,0.0142,0.01685,0.0192,0.0223,0.028
1,0,44,1,1,-1,-1,1.0,0.0174,,0.0174,0.0174,0.0174,0.0174,0.0174
1,0,44,1,1,1,-1,1.0,0.0174,,0.0174,0.0174,0.0174,0.0174,0.0174
1,0,44,1,1,1,1,4.0,0.0174,0.0,0.0174,0.0174,0.0174,0.0174,0.0174
1,0,45,1,1,1,1,6.0,0.0078000000000000005,9.501471788262683e-19,0.0078,0.0078,0.0078,0.0078,0.0078
1,0,46,2,1,-1,1,6.0,0.0243,0.0,0.0243,0.0243,0.0243,0.0243,0.0243
1,0,47,2,1,1,1,6.0,0.0155,0.0,0.0155,0.0155,0.0155,0.0155,0.0155
1,0,48,1,1,1,1,8.0,0.0144,0.0,0.0144,0.0144,0.0144,0.0144,0.0144
1,0,49,1,1,1,1,8.0,0.0194,0.0,0.0194,0.0194,0.0194,0.0194,0.0194
1,0,50,2,1,1,-1,1.0,0.0099,,0.0099,0.0099,0.0099,0.0099,0.0099
1,0,50,2,1,1,1,7.0,0.0099,0.0,0.0099,0.0099,0.0099,0.0099,0.0099
1,0,51,1,1,1,1,8.0,0.0213,0.0,0.0213,0.0213,0.0213,0.0213,0.0213
1,0,52,1,1,1,1,8.0,0.0522,0.0,0.0522,0.0522,0.0522,0.0522,0.0522
1,0,53,1,1,1,1,24.0,0.044199999999999996,0.005171157468615456,0.0372,0.0372,0.0464,0.049,0.049
1,0,54,1,1,1,1,8.0,0.0498,0.0,0.0498,0.0498,0.0498,0.0498,0.0498
1,0,55,1,1,1,1,8.0,0.0433,0.0,0.0433,0.0433,0.0433,0.0433,0.0433
1,0,56,1,1,1,1,52.0,0.03615,0.00407645078228502,0.0293,0.0343,0.035,0.0384,0.0434
1,0,57,2,1,1,1,8.0,0.0175,0.0,0.0175,0.0175,0.0175,0.0175,0.0175
1,0,58,1,1,1,1,8.0,0.0117,0.0,0.0117,0.0117,0.0117,0.0117,0.0117
1,0,59,1,1,1,1,8.0,0.039,0.0,0.039,0.039,0.039,0.039,0.039
1,0,60,2,1,1,1,8.0,0.0247,0.0,0.0247,0.0247,0.0247,0.0247,0.0247
1,0,61,2,1,1,1,8.0,0.0292,0.0,0.0292,0.0292,0.0292,0.0292,0.0292
1,0,62,1,1,1,1,8.0,0.0384,0.0,0.0384,0.0384,0.0384,0.0384,0.0384
1,0,63,1,1,1,1,153.0,0.004911111111111112,0.0014646517259616952,0.003,0.004,0.0046,0.0054,0.0083
1,0,63,2,1,1,1,44.0,0.005986363636363636,0.0004385976113631331,0.0056,0.0057,0.0058,0.006,0.0068
1,0,64,1,1,1,1,1863.0,0.01767997852925389,0.0048577279169497965,0.0047,0.014450000000000001,0.0161,0.0211,0.0341
1,0,64,2,1,1,1,96.0,0.014445833333333333,0.0022365347570065274,0.0112,0.0133,0.014,0.0168,0.0187
1,0,65,2,1,1,1,12.0,0.0165,0.00010444659357341807,0.0164,0.0164,0.0165,0.0166,0.0166
1,0,66,2,-1,1,-1,6.0,0.0229,0.0,0.0229,0.0229,0.0229,0.0229,0.0229
1,0,67,2,-1,1,-1,6.0,0.015800000000000005,3.800588715305073e-18,0.0158,0.0158,0.0158,0.0158,0.0158
1,0,68,2,-1,-1,-1,6.0,0.0535,0.0,0.0535,0.0535,0.0535,0.0535,0.0535
1,0,69,2,-1,1,-1,6.0,0.017,0.0,0.017,0.017,0.017,0.017,0.017
1,0,70,2,-1,1,-1,6.0,0.0145,0.0,0.0145,0.0145,0.0145,0.0145,0.0145
1,0,72,2,1,1,-1,2.0,0.0204,0.0,0.0204,0.0204,0.0204,0.0204,0.0204
1,0,72,2,1,1,1,5.0,0.0204,0.0,0.0204,0.0204,0.0204,0.0204,0.0204
1,0,73,1,1,-1,1,2.0,0.0262,0.0,0.0262,0.0262,0.0262,0.0262,0.0262
1,0,73,1,1,1,1,5.0,0.0262,0.0,0.0262,0.0262,0.0262,0.0262,0.0262
1,0,74,1,1,1,1,17.0,0.02051764705882353,0.0017422095504407784,0.0184,0.0184,0.02,0.0224,0.0224
1,0,83,1,1,-1,1,2.0,0.0231,0.0,0.0231,0.0231,0.0231,0.0231,0.0231
1,0,83,1,1,1,1,4.0,0.0231,0.0,0.0231,0.0231,0.0231,0.0231,0.0231
1,0,84,1,1,1,1,6.0,0.0212,0.0,0.0212,0.0212,0.0212,0.0212,0.0212
1,0,85,1,1,1,1,12.0,0.018949999999999998,0.001618922200387991,0.0174,0.0174,0.01895,0.0205,0.0205
1,0,86,1,1,1,1,6.0,0.0238,0.0,0.0238,0.0238,0.0238,0.0238,0.0238
1,0,87,1,1,1,1,6.0,0.024999999999999998,3.800588715305073e-18,0.025,0.025,0.025,0.025,0.025
1,0,88,1,1,-1,-1,4.0,0.0253,0.0,0.0253,0.0253,0.0253,0.0253,0.0253
1,0,88,1,1,-1,1,2.0,0.0253,0.0,0.0253,0.0253,0.0253,0.0253,0.0253
1,0,89,1,1,1,1,18.0,0.019,0.0016782343663014696,0.0173,0.0173,0.0185,0.0212,0.0212
1,0,90,1,1,1,1,6.0,0.0207,0.0,0.0207,0.0207,0.0207,0.0207,0.0207
1,0,91,1,1,1,1,6.0,0.0184,0.0,0.0184,0.0184,0.0184,0.0184,0.0184
1,0,92,1,1,1,1,6.0,0.0064,0.0,0.0064,0.0064,0.0064,0.0064,0.0064
1,0,93,1,1,1,1,354.0,0.006975706214689266,0.0015017374955409739,0.0045,0.0062,0.0069,0.0077,0.0122
1,0,94,1,1,1,1,6.0,0.0113,0.0,0.0113,0.0113,0.0113,0.0113,0.0113
1,0,95,2,1,1,1,6.0,0.018600000000000002,3.800588715305073e-18,0.0186,0.0186,0.0186,0.0186,0.0186
1,0,96,1,1,-1,1,1.0,0.0042,,0.0042,0.0042,0.0042,0.0042,0.0042
1,0,96,1,1,1,1,5.0,0.0042,0.0,0.0042,0.0042,0.0042,0.0042,0.0042
1,0,97,1,1,1,1,8.0,0.0136,0.0,0.0136,0.0136,0.0136,0.0136,0.0136
1,0,98,2,1,1,1,102.0,0.015348039215686272,0.0012423014726474218,0.0137,0.0147,0.015,0.0155,0.0183
1,0,99,2,1,-1,-1,7.0,0.014200000000000003,1.8737155052077408e-18,0.0142,0.0142,0.0142,0.0142,0.0142
1,0,99,2,1,-1,1,1.0,0.0142,,0.0142,0.0142,0.0142,0.0142,0.0142
1,0,100,1,1,-1,-1,7.0,0.053699999999999984,1.4989724041661926e-17,0.0537,0.0537,0.0537,0.0537,0.0537
1,0,100,1,1,-1,1,1.0,0.0537,,0.0537,0.0537,0.0537,0.0537,0.0537
1,0,101,1,1,1,1,18.0,0.013566666666666666,0.0015154110294686696,0.0117,0.0117,0.0137,0.0153,0.0153
1,0,102,2,1,1,1,5.0,0.0173,0.0,0.0173,0.0173,0.0173,0.0173,0.0173
1,0,103,2,1,1,1,5.0,0.0157,0.0,0.0157,0.0157,0.0157,0.0157,0.0157
1,0,104,2,1,-1,1,1.0,0.016,,0.016,0.016,0.016,0.016,0.016
1,0,104,2,1,1,1,4.0,0.016,0.0,0.016,0.016,0.016,0.016,0.016
1,0,105,2,1,-1,-1,3.0,0.0155,0.0,0.0155,0.0155,0.0155,0.0155,0.0155
1,0,105,2,1,-1,1,2.0,0.0155,0.0,0.0155,0.0155,0.0155,0.0155,0.0155
1,0,106,2,-1,-1,-1,5.0,0.0198,0.0,0.0198,0.0198,0.0198,0.0198,0.0198
1,0,107,1,1,-1,-1,5.0,0.0233,0.0,0.0233,0.0233,0.0233,0.0233,0.0233
1,0,108,2,1,-1,1,2.0,0.0169,0.0,0.0169,0.0169,0.0169,0.0169,0.0169
1,0,108,2,1,1,1,3.0,0.0169,0.0,0.0169,0.0169,0.0169,0.0169,0.0169
1,0,109,1,1,1,-1,2.0,0.0076,0.0,0.0076,0.0076,0.0076,0.0076,0.0076
1,0,109,1,1,1,1,16.0,0.0086875,0.0014961617559608989,0.0073,0.0075,0.0086,0.009,0.0114
1,0,110,1,1,1,1,15.0,0.02382,0.0028546203150081346,0.0195,0.0225,0.0236,0.0263,0.0272
1,0,111,1,1,1,1,15.0,0.023820000000000004,0.002854620315008134,0.0195,0.0225,0.0236,0.0263,0.0272
1,0,112,1,1,1,-1,3.0,0.0076,0.0,0.0076,0.0076,0.0076,0.0076,0.0076
1,0,112,1,1,1,1,15.0,0.008759999999999999,0.0015193043520920076,0.0073,0.0075,0.0086,0.009,0.0114
1,0,113,1,1,1,1,64.0,0.022384375,0.0035175847932605374,0.0176,0.020300000000000002,0.0209,0.0252,0.0307
1,0,114,1,1,1,1,6.0,0.019250000000000003,0.0012597618822618821,0.0181,0.0181,0.019250000000000003,0.0204,0.0204
1,0,115,2,1,1,-1,29.0,0.018182758620689656,0.002324722558794803,0.0166,0.0166,0.0171,0.0182,0.0249
1,0,115,2,1,1,1,16.0,0.022224999999999998,0.002755479389628357,0.0171,0.0213,0.0213,0.0249,0.0249
1,0,116,1,1,1,1,45.0,0.019939999999999996,0.002369637486659471,0.0164,0.0189,0.0203,0.0205,0.0236
1,0,117,1,1,1,1,9.0,0.0186,0.0,0.0186,0.0186,0.0186,0.0186,0.0186
1,0,118,1,1,1,1,18.0,0.01725,0.0018007351439963426,0.0155,0.0155,0.01725,0.019,0.019
1,0,119,1,1,1,1,9.0,0.0224,0.0,0.0224,0.0224,0.0224,0.0224,0.0224
1,0,120,1,1,1,1,9.0,0.0189,0.0,0.0189,0.0189,0.0189,0.0189,0.0189
1,0,121,1,1,1,1,9.0,0.0158,0.0,0.0158,0.0158,0.0158,0.0158,0.0158
1,0,122,1,1,1,1,9.0,0.0159,0.0,0.0159,0.0159,0.0159,0.0159,0.0159
1,0,123,1,1,1,1,9.0,0.0176,0.0,0.0176,0.0176,0.0176,0.0176,0.0176
1,0,124,2,1,1,1,6.0,0.014399999999999998,1.9002943576525366e-18,0.0144,0.0144,0.0144,0.0144,0.0144
