KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,27,1,1,1,1,6.0,0.0067,0.0,0.0067,0.0067,0.0067,0.0067,0.0067
1,0,28,1,1,1,1,6.0,0.007400000000000001,9.501471788262683e-19,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,29,1,1,1,1,6.0,0.005999999999999999,9.501471788262683e-19,0.006,0.006,0.006,0.006,0.006
1,0,30,1,1,1,1,6.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,31,2,1,-1,1,6.0,0.0088,0.0,0.0088,0.0088,0.0088,0.0088,0.0088
1,0,32,1,1,-1,1,1.0,0.0062,,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,32,1,1,1,1,5.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,33,2,1,-1,-1,6.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,34,2,-1,1,-1,6.0,0.0123,0.0,0.0123,0.0123,0.0123,0.0123,0.0123
1,0,35,2,-1,1,-1,5.0,0.0093,0.0,0.0093,0.0093,0.0093,0.0093,0.0093
1,0,35,2,-1,1,1,1.0,0.0093,,0.0093,0.0093,0.0093,0.0093,0.0093
1,0,36,2,-1,1,1,3.0,0.0087,0.0,0.0087,0.0087,0.0087,0.0087,0.0087
1,0,36,2,1,1,1,3.0,0.0087,0.0,0.0087,0.0087,0.0087,0.0087,0.0087
1,0,37,2,1,1,-1,6.0,0.006900000000000001,9.501471788262683e-19,0.0069,0.0069,0.0069,0.0069,0.0069
1,0,38,2,-1,-1,-1,6.0,0.005400000000000001,9.501471788262683e-19,0.0054,0.0054,0.0054,0.0054,0.0054
1,0,39,2,1,1,1,6.0,0.0063,0.0,0.0063,0.0063,0.0063,0.0063,0.0063
1,0,40,1,1,1,1,6.0,0.007,0.0,0.007,0.007,0.007,0.007,0.007
1,0,41,2,1,1,1,12.0,0.007149999999999999,0.00047000967108038404,0.0067,0.0067,0.00715,0.0076,0.0076
1,0,42,1,1,1,1,18.0,0.006200000000000001,0.0005881176352917642,0.0057,0.0057,0.0059,0.007,0.007
1,0,43,1,1,1,1,102.0,0.007894117647058824,0.0011934494086355844,0.0056,0.00715,0.0074,0.0089,0.0101
1,0,44,1,1,-1,-1,1.0,0.0082,,0.0082,0.0082,0.0082,0.0082,0.0082
1,0,44,1,1,1,-1,1.0,0.0082,,0.0082,0.0082,0.0082,0.0082,0.0082
1,0,44,1,1,1,1,4.0,0.0082,0.0,0.0082,0.0082,0.0082,0.0082,0.0082
1,0,45,1,1,1,1,6.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,46,2,1,-1,1,6.0,0.008099999999999998,1.9002943576525366e-18,0.0081,0.0081,0.0081,0.0081,0.0081
1,0,47,2,1,1,1,6.0,0.0059,0.0,0.0059,0.0059,0.0059,0.0059,0.0059
1,0,48,1,1,1,1,8.0,0.0078,0.0,0.0078,0.0078,0.0078,0.0078,0.0078
1,0,49,1,1,1,1,8.0,0.0059,0.0,0.0059,0.0059,0.0059,0.0059,0.0059
1,0,50,2,1,1,-1,1.0,0.0067,,0.0067,0.0067,0.0067,0.0067,0.0067
1,0,50,2,1,1,1,7.0,0.006699999999999999,9.368577526038704e-19,0.0067,0.0067,0.0067,0.0067,0.0067
1,0,51,1,1,1,1,8.0,0.0086,0.0,0.0086,0.0086,0.0086,0.0086,0.0086
1,0,52,1,1,1,1,8.0,0.0069,0.0,0.0069,0.0069,0.0069,0.0069,0.0069
