IsolationForest,LOF,OneClassSVM
0.06346606783960657,-1.3213596897684141,10.448327234155698
0.12504790469180294,-1.01691819767187,26.798433633399227
0.1272157136474757,-1.0231739537567648,25.941578969403444
0.11263273307511096,-1.135832499481769,20.278481863406917
0.11901110903971934,-1.1139210423965893,26.348460206509188
0.11435683518595152,-1.0420574318143443,23.191453643239683
0.1263640810271724,-0.9605869726164391,30.362332816125175
0.10729547789603228,-1.0970647793858597,25.571287534633214
0.10736721507498842,-1.0680403227773962,19.260095956028614
0.10377697804454716,-1.1202756845675799,21.83994683680676
0.11165432093149269,-0.9938802205392591,28.55657074607904
0.09690540368512057,-1.0029042050948718,27.77928548487862
0.10803607573411683,-1.086844876804332,22.16754641909202
0.09794445742034008,-1.0410820763144235,7.639131355136577
0.10994340791949686,-1.1064848578029696,18.63050790499922
0.12748035479095554,-1.0317764695756237,26.891183018037054
0.1097155951026354,-1.1285555305320638,24.330027290736524
0.11324989707145927,-1.0874959248163378,28.42143726168093
0.07772881617703231,-1.1887449237611616,18.092838583174803
0.10169322964391886,-1.0866465915307995,30.502400428900692
0.10381075056177463,-1.113127415703056,29.118388049022528
0.09152962139513637,-1.1293741789741534,22.77183655996715
0.1121962035346808,-0.9968174178378597,28.73210426497539
0.08962971250848978,-1.023406542748377,21.71201792821443
0.10947514064185049,-0.9922584229814074,29.611068538139165
0.09644936101967211,-1.0356224257571394,27.419443220036825
0.09866372860666556,-1.030718767391594,25.869720978841443
0.12441525524795882,-1.0575526978527354,24.232243104668484
0.11592790318751783,-1.0737857657711907,27.62007538248554
0.09721689360743385,-1.0598030753900003,5.773126257138536
0.105958924458466,-1.1229639402593032,16.287794395683157
0.11440865432719316,-1.0743025441115637,28.293368086723007
0.11144935999414157,-1.137326701956276,24.265576243869454
0.10793765432717295,-1.1116355775400881,18.52585631405134
0.09195516086732064,-1.0386366073537878,7.538571701468683
0.11029129298076906,-1.0880468394379519,22.09260351674415
0.11160625850308942,-1.0247255653965648,24.177386472339464
0.10429706124923144,-1.0371890581299146,25.431694177201905
0.11483679397932783,-1.018549027321344,28.49449886818143
0.1251349972036006,-1.0315891385588425,26.802662639067727
0.11929248803318754,-1.0352742677840898,24.38545557608633
0.10399401404910413,-1.0964118453110416,19.743794327600057
0.11286495944976926,-1.04237382929066,21.738135774506326
0.11584015100705086,-1.027093415830211,25.84046287694047
0.12045540331118193,-0.9873242072641439,28.305687792122477
0.12457803018026808,-0.988413593894073,27.629172582230872
0.11846320522311332,-1.0026948127323794,25.465980772002837
0.10198374590164716,-1.0423065735741242,22.941826462940817
0.122928935216703,-0.9912451784466467,30.385878698805854
0.11925739985692646,-1.0139797673666975,24.2915428004886
0.11397106300284093,-0.9923962379693323,23.484439128419872
0.10444975446316707,-1.1470700028727574,19.675590003873985
0.12088636994692553,-1.0036449855678753,24.506529358587706
